,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff,away_points,home_points
749,2020,8,Michigan State,Rutgers,379,276,1286,2314,3,5.0,7,3,0.4117647058823529,0.5,0.4,0.4,38.0,27.0
750,2020,8,Indiana,Penn State,211,488,1286,2314,4,5.0,2,3,0.3333333333333333,0.0,0.5294117647058824,0.5294117647058824,35.0,36.0
751,2020,8,Purdue,Iowa,386,460,1286,2314,3,2.0,2,2,0.375,1.0,0.3076923076923077,0.3076923076923077,20.0,24.0
752,2020,8,Northwestern,Maryland,537,171,1286,2314,5,0.0,0,4,0.5,1.0,0.3636363636363637,0.3636363636363637,3.0,43.0
753,2020,8,Minnesota,Michigan,326,478,1286,2314,3,6.0,2,0,0.42857142857142855,0.3333333333333333,0.5,0.5,49.0,24.0
754,2020,9,Maryland,Minnesota,675,451,1286,2314,6,6.0,2,0,0.375,1.0,0.4545454545454545,0.4545454545454545,44.0,45.0
755,2020,9,Illinois,Purdue,472,455,1286,2314,3,3.0,4,2,0.2857142857142857,0.5,0.4545454545454545,0.4545454545454545,31.0,24.0
756,2020,9,Michigan,Michigan State,452,449,1286,2314,3,3.0,0,0,0.4117647058823529,1.0,0.35714285714285715,0.35714285714285715,27.0,24.0
757,2020,9,Rutgers,Indiana,257,352,1286,2314,3,4.0,3,0,0.21428571428571427,0.0,0.18181818181818185,0.18181818181818185,37.0,21.0
758,2020,9,Iowa,Northwestern,293,280,1286,2314,2,3.0,3,3,0.35294117647058826,0.6666666666666666,0.5263157894736842,0.5263157894736842,21.0,20.0
759,2020,9,Penn State,Ohio State,319,526,1286,2314,3,5.0,1,0,0.3333333333333333,0.0,0.5555555555555556,0.5555555555555556,38.0,25.0
760,2020,10,Indiana,Michigan,460,357,1286,2314,5,3.0,0,2,0.5,1.0,0.2727272727272727,0.2727272727272727,21.0,38.0
761,2020,10,Iowa,Michigan State,405,286,1286,2314,5,1.0,0,3,0.3333333333333333,1.0,0.35,0.35,7.0,49.0
762,2020,10,Northwestern,Nebraska,321,442,1286,2314,3,1.0,2,2,0.4375,1.0,0.25,0.25,13.0,21.0
763,2020,10,Illinois,Minnesota,275,541,1286,2314,2,6.0,0,2,0.25,1.0,0.8,0.8,41.0,14.0
764,2020,10,Penn State,Maryland,434,405,1286,2314,3,4.0,3,0,0.45,0.5,0.5625,0.5625,35.0,19.0
765,2020,10,Ohio State,Rutgers,512,370,1286,2314,7,3.0,1,2,0.5833333333333334,1.0,0.4117647058823529,0.4117647058823529,27.0,49.0
766,2020,11,Minnesota,Iowa,312,347,1286,2314,1,5.0,2,1,0.4375,0.5,0.42857142857142855,0.42857142857142855,35.0,7.0
767,2020,11,Michigan State,Indiana,191,434,1286,2314,0,3.0,4,2,0.25,0.3333333333333333,0.4705882352941176,0.4705882352941176,24.0,0.0
768,2020,11,Nebraska,Penn State,298,501,1286,2314,2,2.0,1,2,0.3333333333333333,1.0,0.4705882352941176,0.4705882352941176,23.0,30.0
769,2020,11,Rutgers,Illinois,415,441,1286,2314,2,2.0,3,1,0.2857142857142857,1.0,0.4375,0.4375,23.0,20.0
770,2020,11,Purdue,Northwestern,265,292,1286,2314,2,3.0,1,1,0.2352941176470588,0.6666666666666666,0.3888888888888889,0.3888888888888889,27.0,20.0
771,2020,11,Michigan,Wisconsin,219,468,1286,2314,1,7.0,2,0,0.2727272727272727,0.0,0.6153846153846154,0.6153846153846154,49.0,11.0
772,2020,12,Minnesota,Purdue,395,492,1286,2314,5,4.0,0,1,0.6363636363636364,0.5,0.6666666666666666,0.6666666666666666,31.0,34.0
773,2020,12,Ohio State,Indiana,607,494,1286,2314,5,5.0,3,3,0.42857142857142855,0.0,0.3076923076923077,0.3076923076923077,35.0,42.0
774,2020,12,Nebraska,Illinois,392,490,1286,2314,3,5.0,5,0,0.3333333333333333,0.4,0.6470588235294118,0.6470588235294118,41.0,23.0
775,2020,12,Penn State,Iowa,342,361,1286,2314,3,4.0,4,1,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,41.0,21.0
776,2020,12,Northwestern,Wisconsin,263,366,1286,2314,2,1.0,1,5,0.13333333333333333,0.0,0.1875,0.1875,7.0,17.0
777,2020,12,Rutgers,Michigan,482,497,1286,2314,5,6.0,0,1,0.3888888888888889,1.0,0.375,0.375,48.0,42.0
778,2020,13,Iowa,Nebraska,322,338,1286,2314,2,2.0,1,2,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,20.0,26.0
779,2020,13,Michigan,Penn State,286,417,1286,2314,2,3.0,1,0,0.3333333333333333,0.3333333333333333,0.5,0.5,27.0,17.0
780,2020,13,Indiana,Maryland,349,300,1286,2314,3,1.0,1,3,0.375,0.5,0.2857142857142857,0.2857142857142857,11.0,27.0
781,2020,13,Michigan State,Northwestern,362,294,1286,2314,2,2.0,1,3,0.4761904761904762,0.0,0.29411764705882354,0.29411764705882354,20.0,29.0
782,2020,13,Purdue,Rutgers,412,412,1286,2314,4,4.0,1,0,0.3636363636363637,0.5,0.5882352941176471,0.5882352941176471,37.0,30.0
783,2020,14,Purdue,Nebraska,332,364,1286,2314,3,4.0,0,0,0.2307692307692308,0.3333333333333333,0.4,0.4,37.0,27.0
784,2020,14,Rutgers,Penn State,205,381,1286,2314,1,2.0,1,2,0.2,0.25,0.26666666666666666,0.26666666666666666,23.0,7.0
785,2020,14,Michigan State,Ohio State,261,521,1286,2314,1,6.0,4,1,0.17647058823529413,0.5,0.5,0.5,52.0,12.0
786,2020,14,Illinois,Iowa,348,424,1286,2314,3,4.0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,35.0,21.0
787,2020,14,Wisconsin,Indiana,342,217,1286,2314,0,2.0,2,1,0.5,0.0,0.4,0.4,14.0,6.0
788,2020,15,Northwestern,Illinois,493,262,1286,2314,4,1.0,1,0,0.4,0.7142857142857143,0.25,0.25,10.0,28.0
789,2020,15,Nebraska,Minnesota,308,393,1286,2314,2,3.0,2,0,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,24.0,17.0
790,2020,15,Maryland,Rutgers,455,379,1286,2314,3,3.0,2,0,0.29411764705882354,0.0,0.3333333333333333,0.3333333333333333,27.0,24.0
791,2020,15,Penn State,Michigan State,405,389,1286,2314,4,3.0,1,1,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,24.0,39.0
792,2020,15,Iowa,Wisconsin,338,225,1286,2314,3,1.0,1,2,0.21428571428571427,0.0,0.2222222222222222,0.2222222222222222,7.0,28.0
793,2020,16,Rutgers,Nebraska,252,620,1286,2314,1,4.0,1,4,0.15384615384615385,0.6666666666666666,0.5384615384615384,0.5384615384615384,28.0,21.0
794,2020,16,Ohio State,Northwestern,513,329,1286,2314,2,1.0,2,3,0.3636363636363637,0.0,0.4666666666666667,0.4666666666666667,10.0,22.0
795,2020,16,Wisconsin,Minnesota,322,326,1286,2314,2,2.0,1,1,0.3333333333333333,0.0,0.3636363636363637,0.3636363636363637,17.0,20.0
796,2020,16,Penn State,Illinois,580,273,1286,2314,7,3.0,1,2,0.3333333333333333,1.0,0.26666666666666666,0.26666666666666666,21.0,56.0
797,2021,1,Illinois,Nebraska,326,392,1286,2314,3,3.0,1,1,0.4615384615384616,0.0,0.35714285714285715,0.35714285714285715,22.0,30.0
798,2021,1,Minnesota,Ohio State,408,495,1286,2314,4,5.0,2,1,0.5714285714285714,1.0,0.5,0.5,45.0,31.0
799,2021,1,Northwestern,Michigan State,400,511,1286,2314,3,5.0,0,1,0.4,0.8,0.4,0.4,38.0,21.0
800,2021,1,Rutgers,Temple,365,239,1286,2314,7,2.0,0,4,0.375,1.0,0.15384615384615385,0.15384615384615385,14.0,61.0
802,2021,1,Wisconsin,Penn State,365,297,1286,2314,1,2.0,2,0,0.3333333333333333,0.6666666666666666,0.2307692307692308,0.2307692307692308,16.0,10.0
803,2021,1,Michigan,Western Michigan,550,317,1286,2314,6,2.0,0,0,0.6666666666666666,1.0,0.4705882352941176,0.4705882352941176,14.0,47.0
804,2021,1,Iowa,Indiana,303,233,1286,2314,2,0.0,2,3,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,6.0,34.0
805,2021,1,Maryland,West Virginia,495,319,1286,2314,3,3.0,0,4,0.4,0.5,0.42857142857142855,0.42857142857142855,24.0,30.0
806,2021,1,Purdue,Oregon State,401,363,1286,2314,3,3.0,1,1,0.4375,0.0,0.3333333333333333,0.3333333333333333,21.0,30.0
807,2021,1,Illinois,UT San Antonio,412,497,1286,2314,3,4.0,1,1,0.4444444444444444,0.5,0.5294117647058824,0.5294117647058824,37.0,30.0
808,2021,2,Virginia,Illinois,558,305,1286,2314,6,2.0,2,2,0.4,1.0,0.375,0.375,14.0,42.0
809,2021,2,Michigan State,Youngstown State,595,304,1286,2314,6,2.0,1,1,0.4444444444444444,1.0,0.45,0.45,14.0,42.0
810,2021,2,Northwestern,Indiana State,275,169,1286,2314,3,1.0,2,1,0.38461538461538464,0.5,0.26666666666666666,0.26666666666666666,6.0,24.0
811,2021,2,Minnesota,Miami (OH),287,341,1286,2314,4,3.0,0,2,0.5,0.0,0.42857142857142855,0.42857142857142855,26.0,31.0
812,2021,2,Ohio State,Oregon,612,505,1286,2314,4,5.0,1,0,0.4,0.4,0.5,0.5,35.0,28.0
813,2021,2,Syracuse,Rutgers,258,195,1286,2314,1,2.0,3,0,0.14285714285714285,1.0,0.2,0.2,17.0,7.0
814,2021,2,Connecticut,Purdue,222,563,1286,2314,0,7.0,1,0,0.375,0.0,0.5,0.5,49.0,0.0
815,2021,2,Penn State,Ball State,493,295,1286,2314,4,1.0,0,2,0.4615384615384616,0.0,0.25,0.25,13.0,44.0
816,2021,2,Nebraska,Buffalo,516,359,1286,2314,4,0.0,1,1,0.5333333333333333,0.0,0.5,0.5,3.0,28.0
817,2021,2,Iowa State,Iowa,339,173,1286,2314,2,2.0,4,0,0.25,1.0,0.26666666666666666,0.26666666666666666,27.0,17.0
818,2021,2,Wisconsin,Eastern Michigan,518,92,1286,2314,4,0.0,1,1,0.4166666666666667,0.5,0.18181818181818185,0.18181818181818185,7.0,34.0
819,2021,2,Maryland,Howard,574,146,1286,2314,8,0.0,0,1,0.6,1.0,0.0,0.0,0.0,62.0
820,2021,2,Indiana,Idaho,338,261,1286,2314,6,2.0,0,1,0.4666666666666667,1.0,0.21428571428571427,0.21428571428571427,14.0,56.0
821,2021,2,Michigan,Washington,387,343,1286,2314,4,1.0,0,1,0.4375,0.6666666666666666,0.4117647058823529,0.4117647058823529,10.0,31.0
822,2021,3,Illinois,Maryland,335,481,1286,2314,2,2.0,1,2,0.4705882352941176,0.0,0.2,0.2,20.0,17.0
823,2021,3,Oklahoma,Nebraska,408,375,1286,2314,3,2.0,0,1,0.5454545454545454,0.0,0.4615384615384616,0.4615384615384616,16.0,23.0
824,2021,3,Michigan,Northern Illinois,606,213,1286,2314,9,1.0,0,1,0.5,0.3333333333333333,0.15384615384615385,0.15384615384615385,10.0,63.0
825,2021,3,Indiana,Cincinnati,376,319,1286,2314,3,4.0,4,2,0.375,0.3333333333333333,0.2857142857142857,0.2857142857142857,38.0,24.0
826,2021,3,Miami,Michigan State,440,454,1286,2314,2,5.0,4,0,0.35294117647058826,0.75,0.4666666666666667,0.4666666666666667,38.0,17.0
827,2021,3,Colorado,Minnesota,63,443,1286,2314,0,4.0,2,0,0.16666666666666666,0.0,0.2727272727272727,0.2727272727272727,30.0,0.0
828,2021,3,Notre Dame,Purdue,343,348,1286,2314,3,1.0,0,2,0.2352941176470588,1.0,0.25,0.25,13.0,27.0
829,2021,3,Iowa,Kent State,418,260,1286,2314,4,1.0,1,1,0.5,0.3333333333333333,0.2307692307692308,0.2307692307692308,7.0,30.0
830,2021,3,Ohio State,Tulsa,501,487,1286,2314,4,2.0,2,2,0.5454545454545454,0.0,0.5625,0.5625,20.0,41.0
831,2021,3,Rutgers,Delaware,493,260,1286,2314,5,1.0,0,0,0.7142857142857143,0.0,0.2307692307692308,0.2307692307692308,13.0,45.0
832,2021,3,Duke,Northwestern,558,407,1286,2314,3,3.0,3,5,0.5,0.5,0.38461538461538464,0.38461538461538464,23.0,30.0
833,2021,3,Penn State,Auburn,386,367,1286,2314,4,2.0,1,1,0.5,0.0,0.5882352941176471,0.5882352941176471,20.0,28.0
834,2021,4,Northwestern,Ohio,461,348,1286,2314,3,1.0,1,3,0.5333333333333333,0.0,0.2307692307692308,0.2307692307692308,6.0,35.0
835,2021,4,Wisconsin,Notre Dame,318,242,1286,2314,1,2.0,5,1,0.07142857142857142,0.0,0.3125,0.3125,41.0,13.0
836,2021,4,Penn State,Villanova,509,280,1286,2314,5,2.0,1,1,0.25,1.0,0.2857142857142857,0.2857142857142857,17.0,38.0
837,2021,4,Minnesota,Bowling Green,241,194,1286,2314,1,2.0,3,2,0.35714285714285715,0.5,0.14285714285714285,0.14285714285714285,14.0,10.0
838,2021,4,Purdue,Illinois,317,275,1286,2314,1,0.0,2,0,0.5,0.0,0.3125,0.3125,9.0,13.0
839,2021,4,Iowa,Colorado State,278,250,1286,2314,3,2.0,1,1,0.3076923076923077,0.0,0.4782608695652174,0.4782608695652174,14.0,24.0
840,2021,4,Maryland,Kent State,528,458,1286,2314,5,1.0,2,1,0.3636363636363637,0.5,0.25,0.25,16.0,37.0
841,2021,4,Michigan,Rutgers,275,352,1286,2314,2,1.0,0,1,0.3636363636363637,0.0,0.4375,0.4375,13.0,20.0
842,2021,4,Michigan State,Nebraska,254,444,1286,2314,1,2.0,1,2,0.1,0.0,0.3684210526315789,0.3684210526315789,20.0,23.0
843,2021,4,Ohio State,Akron,622,229,1286,2314,7,1.0,1,2,0.7272727272727273,0.0,0.2777777777777778,0.2777777777777778,7.0,59.0
844,2021,4,Western Kentucky,Indiana,458,507,1286,2314,4,3.0,0,0,0.4,0.5,0.6111111111111112,0.6111111111111112,33.0,31.0
