id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401014985,2018,2,regular,2018-09-08T22:30:00.000Z,,False,False,0.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,32.0,"[13, 7, 7, 5]",0.9939108025346428,,,2198,Eastern Kentucky,,16.0,"[0, 6, 7, 3]",0.0060891974653571,,,0.804064678899999,https://www.youtube.com/watch?v=TZ_b96gadGA,
401021657,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3644.0,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,36.0,"[3, 13, 10, 10]",0.9972350917283954,,,2640,Texas Southern,,20.0,"[0, 0, 7, 13]",0.0027649082716045,,,0.48629454,,
401012264,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3958.0,Tiger Stadium,99,LSU,SEC,31.0,"[14, 10, 0, 7]",0.999977913925825,,,2545,Southeastern Louisiana,,0.0,"[0, 0, 0, 0]",2.208607417497621e-05,,,0.115249000099999,https://www.youtube.com/watch?v=OOCt9c9OSDk,
401021658,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,59.0,"[21, 17, 14, 7]",0.9999109556114794,,,50,Florida A&M,,7.0,"[0, 7, 0, 0]",8.904438852064267e-05,,,0.2367509016,https://www.youtube.com/watch?v=s-QNkYOnyos,
401014986,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,61.0,"[14, 12, 21, 14]",0.999124868328016,,,2630,UT Martin,,37.0,"[7, 10, 7, 13]",0.0008751316719839,,,2.07693861519999,https://www.youtube.com/watch?v=UH6mQsYkKDk,
401013101,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,31.0,"[7, 0, 7, 17]",0.9997286074405908,,,282,Indiana State,,7.0,"[7, 0, 0, 0]",0.0002713925594091,,,5.2958203533,https://www.youtube.com/watch?v=pAbBmL3StrM,
401012270,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3795.0,Kyle Field,245,Texas A&M,SEC,26.0,"[3, 0, 10, 13]",0.9903228699256638,1609.0,1622.0,228,Clemson,ACC,28.0,"[7, 7, 14, 0]",0.0096771300743362,1907.0,1894.0,3.6700416206,https://www.youtube.com/watch?v=bUzDby59Z0c,
401014990,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3654.0,Brooks Stadium,324,Coastal Carolina,Sun Belt,47.0,"[7, 13, 7, 20]",0.9861289022483334,1253.0,1324.0,5,UAB,Conference USA,24.0,"[14, 10, 0, 0]",0.0138710977516666,1382.0,1311.0,4.85853896549999,,
401014984,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,54.0,"[21, 10, 14, 9]",0.9998892596571122,,,2582,Southern,,17.0,"[7, 7, 3, 0]",0.0001107403428878,,,0.2100437057,https://www.youtube.com/watch?v=jPZzB8UgcvM,
401012267,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3838.0,Faurot Field,142,Missouri,SEC,40.0,"[3, 13, 14, 10]",0.9993931392682416,1611.0,1669.0,2751,Wyoming,Mountain West,13.0,"[0, 0, 10, 3]",0.0006068607317584,1513.0,1455.0,1.19348563699999,https://www.youtube.com/watch?v=sogOsEv8Q5s,
401014989,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,20.0,"[10, 7, 3, 0]",0.5777523689910429,1419.0,1411.0,2433,Louisiana Monroe,Sun Belt,21.0,"[14, 0, 7, 0]",0.4222476310089571,1289.0,1297.0,8.9236472399,https://www.youtube.com/watch?v=jf6HwHeYVNQ,
401013027,2018,2,regular,2018-09-08T23:00:00.000Z,,False,False,0.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,20.0,"[3, 10, 0, 7]",0.007851905753501,1315.0,1286.0,239,Baylor,Big 12,37.0,"[10, 10, 7, 10]",0.992148094246499,1433.0,1462.0,2.738125481,https://www.youtube.com/watch?v=BWru436dAs0,
401013099,2018,2,regular,2018-09-08T23:20:00.000Z,,False,False,0.0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,36.0,"[7, 14, 0, 15]",0.9879371009038432,,,2535,Samford,,26.0,"[16, 7, 0, 3]",0.0120628990961566,,,6.7700022543,https://www.youtube.com/watch?v=0l-7bbX8xxQ,
401014982,2018,2,regular,2018-09-08T23:30:00.000Z,,False,True,0.0,3918.0,Foreman Field,295,Old Dominion,Conference USA,20.0,"[7, 13, 0, 0]",0.1675482325031102,1154.0,1155.0,2229,Florida International,Conference USA,28.0,"[0, 14, 14, 0]",0.8324517674968898,1371.0,1370.0,6.9894945464,https://www.youtube.com/watch?v=k-KWuSaQ56c,
401014992,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,28.0,"[21, 0, 0, 7]",0.2525345801642947,,,311,Maine,,31.0,"[0, 14, 14, 3]",0.7474654198357054,,,6.3682250399,https://www.youtube.com/watch?v=ea9gJNLFOi4,
401012262,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,63.0,"[21, 21, 7, 14]",0.999992715951554,,,2011,Alabama State,,9.0,"[0, 2, 7, 0]",7.284048445965752e-06,,,0.0074450621000002,https://www.youtube.com/watch?v=f5lRbyKIGy8,
401012805,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,34.0,"[0, 14, 10, 10]",0.9892406337181364,,,2710,Western Illinois,,14.0,"[7, 0, 7, 0]",0.0107593662818636,,,3.974998034,https://www.youtube.com/watch?v=9U17TmqkqNw,
401012263,2018,2,regular,2018-09-08T23:30:00.000Z,,False,True,0.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,16.0,"[0, 10, 0, 6]",0.3381624952730392,1530.0,1502.0,96,Kentucky,SEC,27.0,"[7, 0, 14, 6]",0.6618375047269608,1482.0,1510.0,5.57340043039999,https://www.youtube.com/watch?v=d5XjeipY3MI,
401012852,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,20.0,"[13, 7, 0, 0]",0.9346136298596897,1563.0,1560.0,258,Virginia,ACC,16.0,"[9, 0, 7, 0]",0.0653863701403103,1373.0,1376.0,5.7957513928,https://www.youtube.com/watch?v=FDMt0_C5tvQ,
401014987,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,58.0,"[10, 31, 14, 3]",0.9994853263703608,,,2916,Incarnate Word,,16.0,"[6, 0, 10, 0]",0.000514673629639,,,0.1022251338,https://www.youtube.com/watch?v=uINOWfYCtvM,
401012261,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,5388.0,Canvas Stadium,36,Colorado State,Mountain West,34.0,"[3, 6, 8, 17]",0.8267273040695382,1401.0,1414.0,8,Arkansas,SEC,27.0,"[7, 6, 14, 0]",0.1732726959304618,1461.0,1448.0,4.8656134387,https://www.youtube.com/watch?v=lqFMRZvoibc,
401013329,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,21.0,"[7, 3, 0, 11]",0.9774495351098,1582.0,1588.0,278,Fresno State,Mountain West,14.0,"[0, 0, 7, 7]",0.0225504648901998,1519.0,1513.0,7.4405142218,https://www.youtube.com/watch?v=Ui3GiqjE4dM,
401012730,2018,2,regular,2018-09-08T23:30:00.000Z,,False,False,0.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,6.0,"[3, 0, 0, 3]",0.0320260542447698,1471.0,1461.0,254,Utah,Pac-12,17.0,"[0, 0, 7, 10]",0.96797394575523,1623.0,1633.0,6.58197409219999,https://www.youtube.com/watch?v=Dgzd9XfIzfc,
401019482,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,3874.0,Paul Brown Stadium,193,Miami (OH),Mid-American,0.0,"[0, 0, 0, 0]",0.0043055377252062,1379.0,1319.0,2132,Cincinnati,American Athletic,21.0,"[7, 0, 0, 14]",0.9956944622747936,1325.0,1385.0,4.0116960625,https://www.youtube.com/watch?v=WYfozCLK8Ro,
401013319,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,28.0,"[14, 7, 0, 7]",0.84514293449051,1623.0,1623.0,202,Tulsa,American Athletic,21.0,"[0, 0, 7, 14]",0.1548570655094899,1439.0,1439.0,1.2609870598,https://www.youtube.com/watch?v=XgN5ONYikOk,
401013438,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,3905.0,Romney Stadium,328,Utah State,Mountain West,60.0,"[16, 17, 14, 13]",0.9998913753214086,1474.0,1580.0,166,New Mexico State,FBS Independents,13.0,"[7, 3, 3, 0]",0.0001086246785914,1221.0,1115.0,3.381878971,https://www.youtube.com/watch?v=9vEgKg9HDpo,
401013105,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,3752.0,Heinz Field,221,Pittsburgh,ACC,6.0,"[6, 0, 0, 0]",0.0051525486305922,1555.0,1468.0,213,Penn State,Big Ten,51.0,"[7, 7, 16, 21]",0.9948474513694078,1917.0,2004.0,2.8321925213,https://www.youtube.com/watch?v=zr9EtLsbOU4,
401013490,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,55.0,"[14, 17, 10, 14]",0.9998753775362492,1778.0,1832.0,6,South Alabama,Sun Belt,13.0,"[7, 6, 0, 0]",0.0001246224637507,1245.0,1191.0,0.4953621408,https://www.youtube.com/watch?v=YfmtoK1n0dY,
401012732,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,3893.0,Reser Stadium,204,Oregon State,Pac-12,48.0,"[17, 24, 0, 7]",0.9998748846077056,,,253,Southern Utah,,25.0,"[0, 7, 9, 9]",0.0001251153922943,,,1.0738034754,https://www.youtube.com/watch?v=A0ZY6Ek_FHE,
401019480,2018,2,regular,2018-09-09T00:00:00.000Z,,False,False,0.0,4729.0,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,42.0,"[7, 14, 7, 14]",0.9959205148297616,,,2447,Nicholls,,17.0,"[3, 7, 0, 7]",0.0040794851702383,,,1.3223409863,https://www.youtube.com/watch?v=nlyMn3w2xw0,
401012736,2018,2,regular,2018-09-09T00:30:00.000Z,,False,True,0.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,17.0,"[7, 7, 3, 0]",0.9899502830100784,1789.0,1812.0,30,USC,Pac-12,3.0,"[0, 0, 3, 0]",0.0100497169899215,1730.0,1707.0,3.05689213859999,https://www.youtube.com/watch?v=pGzCRX31aYE,
401022518,2018,2,regular,2018-09-09T01:00:00.000Z,,False,False,0.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,28.0,"[7, 6, 0, 15]",0.9970447430623294,,,16,Sacramento State,,14.0,"[0, 7, 7, 0]",0.0029552569376706,,,3.65999084589999,https://www.youtube.com/watch?v=azU9gshDrdE,
401014991,2018,2,regular,2018-09-09T01:00:00.000Z,,False,False,0.0,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,52.0,"[14, 24, 7, 7]",0.9987803010104858,1333.0,1378.0,2638,UTEP,Conference USA,24.0,"[10, 0, 7, 7]",0.0012196989895142,1085.0,1040.0,0.519295717699999,https://www.youtube.com/watch?v=D0SE9ZmWKg8,
401019483,2018,2,regular,2018-09-09T02:15:00.000Z,,False,False,0.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,62.0,"[24, 17, 14, 7]",0.9999924855654084,1746.0,1838.0,41,Connecticut,American Athletic,7.0,"[0, 0, 7, 0]",7.514434591571195e-06,1190.0,1098.0,0.135972336399999,https://www.youtube.com/watch?v=7zzI_73rbqg,
401012735,2018,2,regular,2018-09-09T02:15:00.000Z,,False,False,0.0,3801.0,LaVell Edwards Stadium,252,BYU,FBS Independents,18.0,"[0, 3, 7, 8]",0.5301715309810047,1413.0,1417.0,25,California,Pac-12,21.0,"[7, 0, 7, 7]",0.4698284690189953,1560.0,1556.0,6.43988763869999,https://www.youtube.com/watch?v=U_y6zU0QH0E,
401012727,2018,2,regular,2018-09-09T02:45:00.000Z,,False,False,0.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,16.0,"[0, 0, 3, 13]",0.6319057651595353,1612.0,1613.0,127,Michigan State,Big Ten,13.0,"[0, 3, 10, 0]",0.3680942348404646,1623.0,1622.0,7.8041556334,https://www.youtube.com/watch?v=U0MAqq6xIyQ,
401012734,2018,2,regular,2018-09-09T03:00:00.000Z,,False,False,0.0,3820.0,Martin Stadium,265,Washington State,Pac-12,31.0,"[14, 10, 0, 7]",0.9999099457458428,1610.0,1628.0,23,San José State,Mountain West,0.0,"[0, 0, 0, 0]",9.005425415720136e-05,1025.0,1007.0,2.26738758229999,https://www.youtube.com/watch?v=bWqmfMIIzQc,
401014988,2018,2,regular,2018-09-09T03:59:00.000Z,,False,False,0.0,3610.0,Aloha Stadium,62,Hawai'i,Mountain West,43.0,"[14, 7, 7, 15]",0.99791824111909,1345.0,1358.0,242,Rice,Conference USA,29.0,"[7, 3, 3, 16]",0.00208175888091,1160.0,1147.0,2.64006380359999,https://www.youtube.com/watch?v=toDY7Vl1948,
401021659,2018,3,regular,2018-09-12T18:00:00.000Z,,False,False,0.0,3629.0,Barker-Lane Stadium,2097,Campbell,,21.0,"[14, 7, 0, 0]",0.0049349960475365,,,324,Coastal Carolina,Sun Belt,58.0,"[7, 17, 21, 13]",0.9950650039524634,,,3.82291452649999,,
401014993,2018,3,regular,2018-09-13T20:00:00.000Z,,False,True,0.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,Conference USA,28.0,"[7, 6, 8, 7]",0.5240077923823323,1097.0,1099.0,295,Old Dominion,Conference USA,25.0,"[6, 6, 6, 7]",0.4759922076176677,1155.0,1153.0,6.14445908379999,https://www.youtube.com/watch?v=suwdJq_ZsHM,
401013109,2018,3,regular,2018-09-13T21:30:00.000Z,,False,True,0.0,3630.0,BB&T Field,154,Wake Forest,ACC,34.0,"[7, 14, 3, 10]",0.013069324489829,1587.0,1581.0,103,Boston College,ACC,41.0,"[7, 14, 7, 13]",0.986930675510171,1674.0,1680.0,7.3553324104,https://www.youtube.com/watch?v=4Gb-_xaLhx0,
401022519,2018,3,regular,2018-09-14T00:00:00.000Z,,False,False,0.0,3905.0,Romney Stadium,328,Utah State,Mountain West,73.0,"[17, 28, 7, 21]",0.9999897456781152,,,2635,Tennessee Tech,,12.0,"[3, 3, 3, 3]",1.0254321884839436e-05,,,2.0706915501,https://www.youtube.com/watch?v=q53_ZxmFHe0,
401019484,2018,3,regular,2018-09-14T23:00:00.000Z,,False,False,0.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,59.0,"[21, 17, 7, 14]",0.9999282828106126,1718.0,1767.0,2247,Georgia State,Sun Belt,22.0,"[3, 7, 6, 6]",7.171718938736582e-05,1266.0,1217.0,1.79951690409999,https://www.youtube.com/watch?v=X7ACGEoYqP0,
401012853,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,38.0,"[3, 21, 7, 7]",0.99817385016505,1560.0,1582.0,2050,Ball State,Mid-American,10.0,"[3, 0, 7, 0]",0.0018261498349498,1095.0,1073.0,1.5314964392,https://www.youtube.com/watch?v=v7--vEA4w0o,
401013368,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,28.0,"[7, 14, 0, 7]",0.7754547496146278,1549.0,1548.0,62,Hawai'i,Mountain West,21.0,"[7, 7, 0, 7]",0.2245452503853722,1358.0,1359.0,4.1437546905,https://www.youtube.com/watch?v=8djNFZE0fUs,
401013114,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,24.0,"[0, 7, 14, 3]",0.0058250146556422,1564.0,1508.0,2390,Miami,ACC,49.0,"[7, 14, 14, 14]",0.9941749853443578,1657.0,1713.0,2.996293069,https://www.youtube.com/watch?v=1mLTxph9QZk,
401012822,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,55.0,"[17, 14, 10, 14]",0.9998167692511746,1251.0,1369.0,164,Rutgers,Big Ten,14.0,"[7, 7, 0, 0]",0.0001832307488254,1233.0,1115.0,3.01422411339999,https://www.youtube.com/watch?v=_KqOWC_pDWM,
401013039,2018,3,regular,2018-09-15T16:00:00.000Z,,False,True,0.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,27.0,"[0, 10, 14, 3]",0.0961771637017528,1636.0,1645.0,201,Oklahoma,Big 12,37.0,"[10, 14, 10, 3]",0.9038228362982472,2005.0,1996.0,2.5015960861,https://www.youtube.com/watch?v=SoDvth_a7zM,
401013350,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,63.0,"[21, 7, 21, 14]",0.9999815144966092,2004.0,2051.0,2309,Kent State,Mid-American,10.0,"[7, 3, 0, 0]",1.8485503390675007e-05,1129.0,1082.0,0.2596510173,https://www.youtube.com/watch?v=tNHvzmNaS0g,
401012281,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,24.0,"[3, 7, 7, 7]",0.9999811490020094,1368.0,1393.0,2638,UTEP,Conference USA,0.0,"[0, 0, 0, 0]",1.8850997990593758e-05,1040.0,1015.0,0.608792589699999,,
401012275,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3917.0,Sanford Stadium,61,Georgia,SEC,49.0,"[14, 28, 7, 0]",0.9999971252794428,1906.0,1957.0,2393,Middle Tennessee,Conference USA,7.0,"[0, 7, 0, 0]",2.874720557155541e-06,1347.0,1296.0,0.106004841499999,https://www.youtube.com/watch?v=l6UA6s09rak,
401019486,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3892.0,Rentschler Field,41,Connecticut,American Athletic,56.0,"[14, 28, 7, 7]",0.6475350109230772,,,227,Rhode Island,,49.0,"[7, 21, 14, 7]",0.3524649890769228,,,6.833851047,https://www.youtube.com/watch?v=tPEx4yFOacg,
401012874,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,14.0,"[0, 7, 0, 7]",0.0049116263013264,1407.0,1365.0,218,Temple,American Athletic,35.0,"[7, 14, 7, 7]",0.9950883736986736,1508.0,1550.0,4.1719259008,https://www.youtube.com/watch?v=hDMFNrKBw9U,
401013110,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3836.0,Memorial Stadium,228,Clemson,ACC,38.0,"[0, 21, 3, 14]",0.999873443588694,1894.0,1922.0,290,Georgia Southern,Sun Belt,7.0,"[0, 0, 0, 7]",0.0001265564113059,1408.0,1380.0,0.4785398876,https://www.youtube.com/watch?v=JURCkWr1H-E,
401013337,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,19.0,"[0, 7, 6, 6]",0.7346344123710293,1397.0,1395.0,2653,Troy,Sun Belt,24.0,"[3, 14, 0, 7]",0.2653655876289706,1496.0,1498.0,6.8578474083,https://www.youtube.com/watch?v=YlyWRJDoZCc,
401013111,2018,3,regular,2018-09-15T16:00:00.000Z,,False,True,0.0,1964.0,Carrier Dome,183,Syracuse,ACC,30.0,"[3, 3, 14, 10]",0.9983857528040064,1391.0,1473.0,52,Florida State,ACC,7.0,"[0, 0, 0, 7]",0.0016142471959936,1603.0,1521.0,4.9664108715,https://www.youtube.com/watch?v=a9FHZavyl_A,
401012276,2018,3,regular,2018-09-15T16:00:00.000Z,,False,False,0.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,48.0,"[7, 10, 17, 14]",0.9998722249301464,,,93,Murray State,,10.0,"[0, 3, 0, 7]",0.0001277750698537,,,0.1222032229,https://www.youtube.com/watch?v=MAE3DrBxK10,
401013112,2018,3,regular,2018-09-15T16:30:00.000Z,,False,True,0.0,3752.0,Heinz Field,221,Pittsburgh,ACC,24.0,"[14, 7, 3, 0]",0.7793323324375505,1468.0,1476.0,59,Georgia Tech,ACC,19.0,"[0, 0, 6, 13]",0.2206676675624495,1543.0,1535.0,3.4328337534,https://www.youtube.com/watch?v=qZ6BOgPkjgw,
401014996,2018,3,regular,2018-09-15T17:00:00.000Z,,False,False,0.0,3803.0,Legion Field,5,UAB,Conference USA,31.0,"[7, 14, 3, 7]",0.7864080372320092,1311.0,1325.0,2655,Tulane,American Athletic,24.0,"[0, 7, 14, 3]",0.2135919627679907,1394.0,1380.0,7.5347517879,https://www.youtube.com/watch?v=lT4TSOg0dro,
401012747,2018,3,regular,2018-09-15T18:00:00.000Z,,False,False,0.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,30.0,"[0, 17, 10, 3]",0.9993629174764352,,,302,UC Davis,,10.0,"[3, 0, 0, 7]",0.0006370825235648,,,0.752408816999999,https://www.youtube.com/watch?v=WpHClj9NuWc,
401012283,2018,3,regular,2018-09-15T18:30:00.000Z,,False,False,0.0,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,22.0,"[10, 6, 0, 6]",0.5957657567644127,1706.0,1705.0,238,Vanderbilt,SEC,17.0,"[0, 3, 7, 7]",0.4042342432355873,1560.0,1561.0,3.25975765599999,https://www.youtube.com/watch?v=_exLJHBsVk4,
401012273,2018,3,regular,2018-09-15T19:30:00.000Z,,False,True,0.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,21.0,"[0, 14, 7, 0]",0.8509868448404031,1840.0,1836.0,99,LSU,SEC,22.0,"[7, 3, 3, 9]",0.1490131551595969,1774.0,1778.0,5.6248333013,https://www.youtube.com/watch?v=4a3Vi6wx7Zc,
401012806,2018,3,regular,2018-09-15T19:30:00.000Z,,True,False,0.0,3933.0,Soldier Field,356,Illinois,Big Ten,19.0,"[10, 6, 3, 0]",0.1862067370728094,1305.0,1321.0,58,South Florida,American Athletic,25.0,"[7, 0, 0, 18]",0.8137932629271906,1666.0,1650.0,9.9921384159,https://www.youtube.com/watch?v=Hu8a2MuuxxY,
401013028,2018,3,regular,2018-09-15T19:30:00.000Z,,False,False,0.0,4727.0,McLane Stadium,239,Baylor,Big 12,27.0,"[0, 0, 13, 14]",0.0297326066821412,1462.0,1452.0,150,Duke,ACC,40.0,"[7, 16, 7, 10]",0.9702673933178588,1670.0,1680.0,3.9666049618,https://www.youtube.com/watch?v=9TSapB5Rw84,
401013330,2018,3,regular,2018-09-15T19:30:00.000Z,,False,False,0.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,26.0,"[7, 12, 7, 0]",0.9970811157661886,1588.0,1616.0,193,Miami (OH),Mid-American,3.0,"[0, 3, 0, 0]",0.0029188842338113,1319.0,1291.0,1.8250851484,https://www.youtube.com/watch?v=G1-3v_ZUC2k,
401020679,2018,3,regular,2018-09-15T19:30:00.000Z,,False,True,0.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,24.0,"[0, 14, 7, 3]",0.7024558204300775,1461.0,1463.0,2117,Central Michigan,Mid-American,16.0,"[0, 3, 7, 6]",0.2975441795699225,1301.0,1299.0,5.3056811609,,
401012890,2018,3,regular,2018-09-15T19:30:00.000Z,,False,False,0.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,45.0,"[0, 21, 14, 10]",0.99986705356199,1804.0,1814.0,2567,SMU,American Athletic,20.0,"[0, 7, 6, 7]",0.0001329464380098,1288.0,1278.0,0.4473367567,https://www.youtube.com/watch?v=xhpps2Q7hTE,
401019487,2018,3,regular,2018-09-15T19:30:00.000Z,,False,False,0.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,51.0,"[21, 13, 14, 3]",0.999218941174587,,,2329,Lehigh,,21.0,"[7, 0, 0, 14]",0.000781058825413,,,0.170451444299999,https://www.youtube.com/watch?v=XAlG_YjX3zQ,
401013491,2018,3,regular,2018-09-15T19:30:00.000Z,,False,False,0.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,44.0,"[0, 17, 17, 10]",0.9961428307500076,1832.0,1889.0,68,Boise State,Mountain West,21.0,"[0, 7, 14, 0]",0.0038571692499924,1838.0,1781.0,3.8396003224,https://www.youtube.com/watch?v=p7ecw-1qVck,
401013356,2018,3,regular,2018-09-15T19:30:00.000Z,,False,False,0.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,21.0,"[7, 7, 0, 7]",0.2260634544048793,1901.0,1863.0,252,BYU,FBS Independents,24.0,"[7, 7, 7, 3]",0.7739365455951206,1417.0,1455.0,7.2176817583,https://www.youtube.com/watch?v=f7O5AuMHCTs,
401012274,2018,3,regular,2018-09-15T20:00:00.000Z,,False,False,0.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,48.0,"[6, 21, 0, 21]",0.9988507722602936,1502.0,1599.0,36,Colorado State,Mountain West,10.0,"[0, 3, 7, 0]",0.0011492277397063,1414.0,1317.0,0.870948281199999,https://www.youtube.com/watch?v=GIZvMrVMlEc,
401022520,2018,3,regular,2018-09-15T20:00:00.000Z,,False,False,0.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,17.0,"[0, 10, 0, 7]",0.6871784291781555,,,2747,Wofford,,14.0,"[0, 7, 0, 7]",0.3128215708218445,,,7.2222822607,https://www.youtube.com/watch?v=kpjduMvm1fw,
401013058,2018,3,regular,2018-09-15T20:00:00.000Z,,False,False,0.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,41.0,"[10, 17, 14, 0]",0.999522548049523,1582.0,1610.0,2636,UT San Antonio,Conference USA,17.0,"[7, 0, 0, 10]",0.0004774519504769,1286.0,1258.0,0.865108334,https://www.youtube.com/watch?v=ZT5L3v4kGvA,
401020681,2018,3,regular,2018-09-15T20:00:00.000Z,,False,False,0.0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,42.0,"[0, 28, 6, 8]",0.8231725876461327,,,2198,Eastern Kentucky,,35.0,"[14, 7, 14, 0]",0.1768274123538673,,,6.8913898753,,
401012272,2018,3,regular,2018-09-15T20:00:00.000Z,,False,False,0.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,17.0,"[0, 10, 0, 7]",0.0474997800806135,1448.0,1368.0,249,North Texas,Conference USA,44.0,"[17, 17, 3, 7]",0.9525002199193864,1397.0,1477.0,3.5529414126,https://www.youtube.com/watch?v=DG8z6d-D2qk,
